ID,Year_Birth,Education,Status,Income,Num_of_kids,Num_of_Teen,Registration_date,Recency,Mnt_Fruits,Mnt_Meat,Mnt_sweet,Mnt_Wines,Mnt_Gold_Products,Mnt_Fish,Num_Web_Purchases,Num_Store_Purchases,Num_Deals_Purchases,Num_Catalog_Purchases,Num_Web_Visits,Response_Campaign_1,Response_Campaign_2,Response_Campaign_3,Response_Campaign_4,Response_Campaign_5,Complain,Cost_Contact,Revenue,Response,Education_num,Status_num,Age,age_bin,income_bin,Mnt_Fruits_min_max,Mnt_Meat_min_max,Mnt_sweet_min_max,Responded_any_time,Mnt_Wines_min_max,Mnt_Gold_Products_min_max,Mnt_Fish_min_max,Responded_old_campains,Responded
5959,1968.0,Graduation,Single,35893.0,1.0,1.0,15/10/2012,80,158.0,0.0,23.0,0.0,0.0,18.0,6.0,3.0,1.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,54.0,3.0,2.0,0.1058271935699933,0.0,0.012761020881670533,0,0.0,0.0,0.049723756906077346,0,0.0
5552,1963.0,Master,,48721.0,1.0,1.0,13/05/2013,50,81.0,18.0,113.0,47.0,13.0,21.0,6.0,4.0,2.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,4,59.0,3.0,4.0,0.05425318151373074,0.09045226130653267,0.06496519721577726,0,0.18146718146718147,0.049429657794676805,0.058011049723756904,0,0.0
9760,1963.0,PhD,Widow,52278.0,0.0,1.0,25/01/2013,24,953.0,0.0,71.0,0.0,0.0,174.0,6.0,10.0,5.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,5,6,59.0,3.0,4.0,0.638312123241795,0.0,0.04060324825986078,0,0.0,0.0,0.48066298342541436,0,0.0
9729,1955.0,Graduation,Widow,58275.0,1.0,1.0,02/06/2013,48,189.0,10.0,253.0,56.0,43.0,64.0,6.0,8.0,2.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,6,67.0,4.0,4.0,0.12659075686537172,0.05025125628140704,0.14617169373549885,0,0.21621621621621623,0.1634980988593156,0.17679558011049723,0,0.0
10313,1975.0,Graduation,Married,48178.0,1.0,1.0,28/10/2012,69,159.0,4.0,45.0,6.0,2.0,38.0,6.0,5.0,1.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,47.0,3.0,3.0,0.10649698593436034,0.020100502512562814,0.025522041763341066,0,0.02316602316602317,0.0076045627376425855,0.10497237569060773,0,0.0
3427,1955.0,PhD,Married,59821.0,0.0,1.0,12/04/2013,11,629.0,0.0,70.0,0.0,0.0,35.0,6.0,11.0,2.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,4,67.0,4.0,4.0,0.42129939718687204,0.0,0.040023201856148494,0,0.0,0.0,0.09668508287292818,0,0.0
807,1969.0,Master,Together,44602.0,1.0,1.0,15/02/2014,35,167.0,2.0,89.0,0.0,0.0,34.0,6.0,6.0,1.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,5,53.0,3.0,3.0,0.11185532484929671,0.010050251256281407,0.05104408352668213,0,0.0,0.0,0.09392265193370165,0,0.0
1951,1981.0,Basic,Married,34445.0,0.0,0.0,27/01/2013,92,228.0,122.0,122.0,208.0,129.0,30.0,6.0,11.0,2.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,1,4,41.0,2.0,2.0,0.15271265907568654,0.6130653266331658,0.07018561484918794,0,0.8030888030888031,0.49049429657794674,0.08287292817679558,0,0.0
3732,1955.0,Master,Married,52750.0,0.0,1.0,04/02/2013,72,393.0,0.0,239.0,90.0,69.0,69.0,6.0,5.0,7.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,4,67.0,4.0,4.0,0.26322839919624913,0.0,0.1380510440835267,0,0.3474903474903475,0.2623574144486692,0.19060773480662982,0,0.0
1542,1975.0,Graduation,Single,56243.0,1.0,2.0,30/12/2013,26,347.0,0.0,35.0,4.0,3.0,7.0,6.0,4.0,2.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,47.0,3.0,4.0,0.23241795043536503,0.0,0.019721577726218097,0,0.015444015444015444,0.011406844106463879,0.019337016574585635,0,0.0
9771,1988.0,2n Cycle,Single,23331.0,1.0,0.0,05/10/2012,97,104.0,20.0,101.0,24.0,15.0,5.0,6.0,5.0,1.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,2,34.0,2.0,1.0,0.0696584058941728,0.10050251256281408,0.058004640371229696,0,0.09266409266409267,0.057034220532319393,0.013812154696132596,0,0.0
10159,1970.0,Graduation,Divorced,58710.0,0.0,1.0,31/03/2013,77,440.0,81.0,368.0,0.0,122.0,174.0,6.0,11.0,5.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,3,52.0,3.0,4.0,0.29470864032150035,0.40703517587939697,0.212877030162413,0,0.0,0.46387832699619774,0.48066298342541436,0,0.0
1958,1973.0,PhD,Together,55012.0,0.0,1.0,21/03/2014,85,582.0,0.0,65.0,0.0,0.0,13.0,6.0,8.0,2.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,5,49.0,3.0,4.0,0.3898191560616209,0.0,0.037122969837587005,0,0.0,0.0,0.03591160220994475,0,0.0
3972,1976.0,Graduation,Together,50200.0,1.0,1.0,03/04/2013,70,266.0,6.0,51.0,8.0,6.0,64.0,6.0,7.0,1.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,46.0,3.0,4.0,0.1781647689216343,0.03015075376884422,0.029002320185614848,0,0.03088803088803089,0.022813688212927757,0.17679558011049723,0,0.0
8685,1977.0,Graduation,Married,42014.0,1.0,0.0,17/08/2012,56,244.0,15.0,108.0,4.0,15.0,50.0,6.0,7.0,1.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,2,4,45.0,2.0,3.0,0.16342933690555927,0.07537688442211056,0.06206496519721577,0,0.015444015444015444,0.057034220532319393,0.13812154696132595,0,0.0
125,1958.0,2n Cycle,Together,53083.0,1.0,1.0,15/05/2013,65,215.0,7.0,33.0,3.0,0.0,13.0,6.0,5.0,1.0,5.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,5,64.0,4.0,4.0,0.14400535833891492,0.035175879396984924,0.018561484918793503,1,0.011583011583011584,0.0,0.03591160220994475,0,1.0
3182,1.0,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0,1.0
2387,1952.0,Master,Together,43776.0,1.0,1.0,03/02/2013,9,177.0,2.0,71.0,3.0,2.0,20.0,6.0,5.0,2.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,3,5,70.0,4.0,3.0,0.11855324849296718,0.010050251256281407,0.04060324825986078,0,0.011583011583011584,0.0076045627376425855,0.055248618784530384,0,0.0
8939,1959.0,Graduation,Divorced,61250.0,0.0,1.0,16/12/2012,49,382.0,138.0,65.0,60.0,26.0,59.0,6.0,5.0,2.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,3,63.0,4.0,5.0,0.25586068318821165,0.6934673366834171,0.037122969837587005,0,0.23166023166023167,0.09885931558935361,0.16298342541436464,0,0.0
10340,1984.0,Graduation,Together,35196.0,1.0,0.0,13/11/2012,68,75.0,12.0,141.0,43.0,39.0,187.0,6.0,6.0,1.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,38.0,2.0,2.0,0.05023442732752847,0.06030150753768844,0.08120649651972157,0,0.16602316602316602,0.1482889733840304,0.5165745856353591,0,0.0
247,1971.0,Graduation,Married,36715.0,1.0,0.0,17/11/2012,16,172.0,10.0,125.0,21.0,13.0,16.0,6.0,7.0,2.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,2,4,51.0,3.0,3.0,0.11520428667113194,0.05025125628140704,0.07192575406032482,0,0.08108108108108109,0.049429657794676805,0.04419889502762431,0,0.0
10846,1978.0,Master,Married,43783.0,1.0,0.0,29/05/2014,22,327.0,9.0,125.0,25.0,4.0,139.0,6.0,7.0,1.0,8.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,4,44.0,2.0,3.0,0.21902210314802412,0.04522613065326633,0.07192575406032482,1,0.09652509652509653,0.015209125475285171,0.38397790055248615,0,1.0
2863,1970.0,Graduation,Single,50611.0,1.0,2.0,23/08/2013,67,738.0,20.0,64.0,52.0,50.0,20.0,6.0,2.0,3.0,10.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,11.0,0,2,2,52.0,3.0,4.0,0.4943067649028801,0.10050251256281408,0.036542923433874705,1,0.2007722007722008,0.19011406844106463,0.055248618784530384,0,1.0
607,1955.0,2n Cycle,Divorced,41769.0,0.0,1.0,13/02/2013,31,302.0,29.0,131.0,32.0,0.0,27.0,6.0,8.0,1.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,3,67.0,4.0,3.0,0.20227729403884795,0.1457286432160804,0.0754060324825986,0,0.12355212355212356,0.0,0.07458563535911603,0,0.0
10821,1978.0,Graduation,Married,57113.0,1.0,1.0,06/02/2013,45,182.0,4.0,33.0,0.0,2.0,42.0,6.0,4.0,1.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,44.0,2.0,4.0,0.1219022103148024,0.020100502512562814,0.018561484918793503,0,0.0,0.0076045627376425855,0.11602209944751381,0,0.0
7706,1975.0,2n Cycle,Together,46772.0,0.0,1.0,07/11/2012,88,350.0,104.0,189.0,197.0,151.0,57.0,6.0,11.0,8.0,5.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,5,47.0,3.0,3.0,0.23442732752846618,0.5226130653266332,0.10904872389791183,1,0.7606177606177607,0.5741444866920152,0.1574585635359116,0,1.0
7453,1.0,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0,1.0
1545,1986.0,Graduation,Married,38508.0,1.0,0.0,02/08/2013,95,120.0,19.0,206.0,25.0,19.0,54.0,6.0,7.0,2.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,36.0,2.0,3.0,0.08037508372404555,0.09547738693467336,0.11890951276102087,0,0.09652509652509653,0.07224334600760456,0.14917127071823205,0,0.0
1584,1977.0,Graduation,Married,41443.0,1.0,0.0,01/04/2014,79,171.0,7.0,171.0,25.0,19.0,89.0,6.0,8.0,1.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,45.0,2.0,3.0,0.1145344943067649,0.035175879396984924,0.09860788863109048,0,0.09652509652509653,0.07224334600760456,0.2458563535911602,0,0.0
966,1966.0,Graduation,Married,44529.0,0.0,1.0,05/07/2013,98,538.0,13.0,91.0,17.0,6.0,26.0,6.0,6.0,2.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,56.0,3.0,3.0,0.36034829202947083,0.06532663316582915,0.05220417633410672,1,0.06563706563706564,0.022813688212927757,0.0718232044198895,0,1.0
8041,1971.0,PhD,Widow,47111.0,0.0,1.0,08/09/2012,35,595.0,71.0,153.0,120.0,112.0,41.0,6.0,3.0,2.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,6,51.0,3.0,3.0,0.3985264567983925,0.35678391959798994,0.08816705336426914,0,0.46332046332046334,0.42585551330798477,0.11325966850828728,0,0.0
5253,1956.0,Master,Together,54603.0,1.0,1.0,09/07/2013,85,145.0,13.0,46.0,17.0,2.0,4.0,6.0,4.0,2.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,5,66.0,4.0,4.0,0.0971198928332217,0.06532663316582915,0.026102088167053363,0,0.06563706563706564,0.0076045627376425855,0.011049723756906077,0,0.0
977,1957.0,Graduation,Together,47320.0,0.0,1.0,01/08/2013,10,200.0,19.0,111.0,50.0,15.0,19.0,6.0,5.0,1.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,65.0,4.0,3.0,0.13395847287340923,0.09547738693467336,0.06380510440835266,0,0.19305019305019305,0.057034220532319393,0.052486187845303865,0,0.0
8692,1952.0,Graduation,Together,43462.0,1.0,1.0,12/09/2012,50,90.0,17.0,97.0,15.0,6.0,15.0,6.0,4.0,1.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,70.0,4.0,3.0,0.060281312793034156,0.08542713567839195,0.05568445475638051,0,0.05791505791505792,0.022813688212927757,0.04143646408839779,0,0.0
4749,1968.0,Graduation,Together,58554.0,1.0,1.0,26/09/2012,55,368.0,24.0,68.0,38.0,0.0,88.0,6.0,8.0,2.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,54.0,3.0,4.0,0.246483590087073,0.12060301507537688,0.03886310904872389,0,0.14671814671814673,0.0,0.2430939226519337,0,0.0
269,1963.0,PhD,Single,46757.0,0.0,1.0,16/11/2012,71,777.0,30.0,163.0,0.0,51.0,122.0,6.0,4.0,4.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,2,59.0,3.0,3.0,0.5204286671131949,0.15075376884422112,0.0939675174013921,0,0.0,0.19391634980988592,0.33701657458563533,0,0.0
4426,1975.0,Graduation,Single,55801.0,1.0,1.0,22/09/2013,35,367.0,4.0,51.0,6.0,4.0,95.0,6.0,7.0,2.0,6.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0,2,2,47.0,3.0,4.0,0.24581379772270595,0.020100502512562814,0.029002320185614848,1,0.02316602316602317,0.015209125475285171,0.26243093922651933,0,1.0
6715,1948.0,PhD,Single,60200.0,0.0,1.0,02/01/2013,3,502.0,19.0,132.0,0.0,6.0,26.0,6.0,6.0,2.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,2,74.0,4.0,4.0,0.3362357669122572,0.09547738693467336,0.0759860788863109,0,0.0,0.022813688212927757,0.0718232044198895,0,0.0
4012,1972.0,PhD,Together,62220.0,0.0,1.0,11/08/2012,55,799.0,12.0,375.0,16.0,12.0,12.0,5.0,7.0,6.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,5,5,50.0,3.0,5.0,0.5351640991292699,0.06030150753768844,0.21693735498839908,0,0.06177606177606178,0.045627376425855515,0.03314917127071823,0,0.0
5841,1966.0,Graduation,Together,60894.0,0.0,1.0,28/06/2013,61,606.0,7.0,155.0,10.0,0.0,54.0,5.0,10.0,3.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,56.0,3.0,5.0,0.40589417280643,0.035175879396984924,0.08932714617169372,0,0.03861003861003861,0.0,0.14917127071823205,0,0.0
4201,1962.0,Graduation,Single,57967.0,0.0,1.0,03/03/2013,39,229.0,7.0,137.0,4.0,0.0,91.0,5.0,4.0,2.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,60.0,3.0,4.0,0.15338245144005358,0.035175879396984924,0.07888631090487239,0,0.015444015444015444,0.0,0.25138121546961323,0,0.0
10992,1967.0,Graduation,Together,75702.0,1.0,1.0,29/08/2012,77,650.0,28.0,353.0,45.0,42.0,30.0,5.0,4.0,6.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,55.0,3.0,6.0,0.43536503683858,0.1407035175879397,0.20417633410672853,0,0.17374517374517376,0.1596958174904943,0.08287292817679558,0,0.0
5543,1966.0,Graduation,Together,57811.0,0.0,1.0,24/06/2013,49,545.0,7.0,114.0,37.0,21.0,78.0,5.0,7.0,2.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,56.0,3.0,4.0,0.36503683858004016,0.035175879396984924,0.06554524361948956,1,0.14285714285714285,0.07984790874524715,0.2154696132596685,0,1.0
1041,1973.0,PhD,Single,48432.0,0.0,1.0,18/10/2012,3,322.0,3.0,50.0,4.0,3.0,42.0,5.0,7.0,1.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,5,2,49.0,3.0,4.0,0.21567314132618887,0.01507537688442211,0.02842227378190255,0,0.015444015444015444,0.011406844106463879,0.11602209944751381,0,0.0
4743,1969.0,PhD,Married,56242.0,0.0,1.0,03/03/2013,72,689.0,8.0,167.0,11.0,8.0,88.0,5.0,8.0,4.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,4,53.0,3.0,4.0,0.4614869390488948,0.04020100502512563,0.09628770301624129,0,0.04247104247104247,0.030418250950570342,0.2430939226519337,0,0.0
10379,1962.0,Master,Single,59247.0,0.0,2.0,08/11/2013,87,327.0,9.0,122.0,19.0,14.0,83.0,5.0,5.0,2.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,2,60.0,3.0,4.0,0.21902210314802412,0.04522613065326633,0.07018561484918794,0,0.07335907335907337,0.053231939163498096,0.2292817679558011,0,0.0
2276,1955.0,Graduation,Single,57959.0,0.0,1.0,02/05/2013,71,430.0,16.0,322.0,43.0,24.0,33.0,5.0,4.0,7.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,67.0,4.0,4.0,0.28801071667782985,0.08040201005025126,0.18619489559164734,0,0.16602316602316602,0.09125475285171103,0.09116022099447513,0,0.0
5956,1948.0,PhD,Divorced,45072.0,1.0,2.0,16/10/2013,74,144.0,2.0,99.0,7.0,2.0,30.0,5.0,6.0,1.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,3,74.0,4.0,3.0,0.09645010046885465,0.010050251256281407,0.056844547563805095,0,0.02702702702702703,0.0076045627376425855,0.08287292817679558,0,0.0
8876,1963.0,PhD,Together,33629.0,1.0,1.0,08/08/2012,49,132.0,0.0,16.0,0.0,0.0,4.0,5.0,3.0,1.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,5,59.0,3.0,2.0,0.0884125920964501,0.0,0.008700696055684454,0,0.0,0.0,0.011049723756906077,0,0.0
3924,1965.0,PhD,Divorced,57912.0,0.0,1.0,17/03/2014,34,801.0,0.0,80.0,0.0,0.0,35.0,5.0,8.0,3.0,12.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,3,57.0,3.0,4.0,0.536503683858004,0.0,0.045823665893271456,1,0.0,0.0,0.09668508287292818,0,1.0
7261,1971.0,Graduation,Together,34600.0,1.0,1.0,01/01/2013,8,199.0,33.0,60.0,8.0,3.0,15.0,5.0,5.0,2.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,2,5,51.0,3.0,2.0,0.1332886805090422,0.1658291457286432,0.03422273781902552,0,0.03088803088803089,0.011406844106463879,0.04143646408839779,0,0.0
8726,1964.0,2n Cycle,Divorced,41713.0,1.0,1.0,29/04/2014,57,77.0,8.0,44.0,10.0,10.0,25.0,5.0,3.0,1.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,3,58.0,3.0,3.0,0.05157401205626256,0.04020100502512563,0.02494199535962877,0,0.03861003861003861,0.03802281368821293,0.06906077348066297,0,0.0
6404,1969.0,Graduation,Together,58917.0,1.0,2.0,24/03/2013,10,151.0,7.0,89.0,0.0,7.0,28.0,5.0,4.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,53.0,3.0,4.0,0.10113864701942397,0.035175879396984924,0.05104408352668213,0,0.0,0.026615969581749048,0.07734806629834254,0,0.0
11133,1973.0,PhD,,48432.0,0.0,1.0,18/10/2012,3,322.0,3.0,50.0,4.0,3.0,42.0,5.0,7.0,1.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,5,4,49.0,3.0,4.0,0.21567314132618887,0.01507537688442211,0.02842227378190255,0,0.015444015444015444,0.011406844106463879,0.11602209944751381,0,0.0
1490,1962.0,Graduation,Married,55759.0,0.0,1.0,28/11/2012,84,675.0,0.0,85.0,10.0,7.0,77.0,5.0,10.0,3.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,60.0,3.0,4.0,0.45210984594775616,0.0,0.048723897911832945,0,0.03861003861003861,0.026615969581749048,0.21270718232044197,0,0.0
3439,1972.0,Graduation,Married,56721.0,1.0,1.0,31/10/2012,64,157.0,6.0,39.0,6.0,13.0,75.0,5.0,4.0,1.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,50.0,3.0,4.0,0.10515740120562625,0.03015075376884422,0.022041763341067284,0,0.02316602316602317,0.049429657794676805,0.20718232044198895,0,0.0
10897,1974.0,Graduation,Married,67445.0,0.0,1.0,12/08/2012,63,757.0,80.0,217.0,29.0,80.0,11.0,5.0,9.0,6.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,48.0,3.0,5.0,0.507032819825854,0.4020100502512563,0.12529002320185614,0,0.11196911196911197,0.3041825095057034,0.03038674033149171,0,0.0
8527,1965.0,Master,Together,65735.0,1.0,1.0,07/12/2013,37,239.0,7.0,119.0,4.0,15.0,11.0,5.0,6.0,2.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,5,57.0,3.0,5.0,0.16008037508372405,0.035175879396984924,0.06844547563805103,0,0.015444015444015444,0.057034220532319393,0.03038674033149171,0,0.0
9984,1.0,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0,1.0
8852,1976.0,Graduation,Married,61064.0,0.0,1.0,31/08/2012,80,387.0,126.0,342.0,0.0,45.0,180.0,5.0,8.0,4.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,46.0,3.0,5.0,0.2592096450100469,0.6331658291457286,0.19779582366589327,0,0.0,0.17110266159695817,0.49723756906077343,0,0.0
3099,1970.0,Graduation,Divorced,44267.0,1.0,1.0,25/02/2013,48,183.0,5.0,65.0,3.0,5.0,49.0,5.0,5.0,2.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,3,52.0,3.0,3.0,0.12257200267916946,0.02512562814070352,0.037122969837587005,0,0.011583011583011584,0.019011406844106463,0.13535911602209943,0,0.0
7247,1960.0,Graduation,Widow,47916.0,0.0,1.0,22/11/2012,72,505.0,0.0,26.0,0.0,0.0,75.0,5.0,7.0,4.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,6,62.0,4.0,3.0,0.3382451440053583,0.0,0.014501160092807424,1,0.0,0.0,0.20718232044198895,0,1.0
10478,1950.0,PhD,Married,55517.0,1.0,1.0,27/09/2012,53,483.0,0.0,108.0,0.0,6.0,36.0,5.0,11.0,1.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,5,4,72.0,4.0,4.0,0.3235097119892833,0.0,0.06206496519721577,0,0.0,0.022813688212927757,0.09944751381215469,0,0.0
8026,1952.0,Graduation,Married,62998.0,0.0,1.0,30/09/2013,10,120.0,58.0,73.0,65.0,89.0,58.0,5.0,5.0,4.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,70.0,4.0,5.0,0.08037508372404555,0.2914572864321608,0.04176334106728538,0,0.25096525096525096,0.33840304182509506,0.1602209944751381,0,0.0
6230,1971.0,Graduation,Divorced,44421.0,1.0,1.0,15/02/2013,53,110.0,5.0,59.0,7.0,1.0,7.0,5.0,5.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,3,51.0,3.0,3.0,0.07367716008037509,0.02512562814070352,0.03364269141531322,0,0.02702702702702703,0.0038022813688212928,0.019337016574585635,0,0.0
10031,1976.0,PhD,Married,16927.0,1.0,1.0,10/02/2013,50,20.0,2.0,23.0,3.0,1.0,4.0,5.0,3.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,4,46.0,3.0,1.0,0.013395847287340924,0.010050251256281407,0.012761020881670533,0,0.011583011583011584,0.0038022813688212928,0.011049723756906077,0,0.0
1665,1.0,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0,1.0
9750,1961.0,PhD,Divorced,64325.0,0.0,1.0,07/02/2013,41,731.0,60.0,353.0,78.0,12.0,73.0,5.0,10.0,3.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,3,61.0,4.0,5.0,0.4896182183523108,0.30150753768844224,0.20417633410672853,0,0.30115830115830117,0.045627376425855515,0.2016574585635359,0,0.0
9905,1952.0,Graduation,Together,34074.0,1.0,1.0,13/07/2013,69,135.0,1.0,41.0,10.0,1.0,67.0,5.0,3.0,3.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,70.0,4.0,2.0,0.09042196918955124,0.005025125628140704,0.02320185614849188,1,0.03861003861003861,0.0038022813688212928,0.1850828729281768,0,1.0
7699,1969.0,Graduation,Widow,40590.0,1.0,1.0,02/10/2013,30,154.0,0.0,50.0,6.0,11.0,37.0,5.0,3.0,4.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,6,53.0,3.0,3.0,0.10314802411252512,0.0,0.02842227378190255,1,0.02316602316602317,0.04182509505703422,0.1022099447513812,0,1.0
433,1958.0,Master,Alone,61331.0,1.0,1.0,10/03/2013,42,534.0,5.0,47.0,0.0,5.0,41.0,5.0,11.0,1.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,1,64.0,4.0,5.0,0.3576691225720027,0.02512562814070352,0.02668213457076566,0,0.0,0.019011406844106463,0.11325966850828728,0,0.0
5909,1964.0,Graduation,Married,50611.0,0.0,1.0,19/09/2013,25,895.0,10.0,101.0,13.0,0.0,152.0,5.0,3.0,4.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,58.0,3.0,4.0,0.5994641661085064,0.05025125628140704,0.058004640371229696,0,0.0501930501930502,0.0,0.4198895027624309,0,0.0
