ID,Education,Status,Income,Num_of_kids,Num_of_Teen,Registration_date,Recency,Mnt_Fruits,Mnt_Meat,Mnt_sweet,Mnt_Wines,Mnt_Gold_Products,Mnt_Fish,Num_Web_Purchases,Num_Store_Purchases,Num_Deals_Purchases,Num_Catalog_Purchases,Response_Campaign_1,Response_Campaign_2,Response_Campaign_3,Response_Campaign_4,Response_Campaign_5,Response,Age_Bin,Income_min_max,Income_Bin,Revenue_upd,Cost_Contact_upd,Complain_upd,Num_Web_Visits_upd,Age_upd,Age_norm_upd,Mnt_Meat_min_max_upd,Mnt_Fruits_min_max_upd,Mnt_sweet_min_max_upd,Mnt_Wines_min_max_upd,Mnt_Gold_Products_min_max_upd,Mnt_Fish_min_max_upd
6299,PhD,Divorced,42564.0,0.0,1.0,02/01/2013,28,324.0,48.0,186.0,39.0,18.0,198.0,6.0,6.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,1,2.0,0.061410421454094824,0.0,11.0,3.0,0.0,14.0,54.0,0.08775441812622625,0.24120603015075376,0.21701272605492297,0.10730858468677494,0.15057915057915058,0.06844106463878327,0.5469613259668508
9212,Master,Married,72828.0,0.0,1.0,14/02/2013,17,1205.0,0.0,235.0,19.0,14.0,205.0,6.0,6.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.10692457619981471,0.0,11.0,3.0,0.0,14.0,60.0,0.5905278513005434,0.0,0.8070997990622907,0.1357308584686775,0.07335907335907337,0.053231939163498096,0.5662983425414364
5959,Graduation,Single,35893.0,1.0,1.0,15/10/2012,80,158.0,0.0,23.0,0.0,0.0,18.0,6.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.051377876968610514,0.0,11.0,3.0,0.0,16.0,54.0,0.08775441812622625,0.0,0.1058271935699933,0.012761020881670533,0.0,0.0,0.049723756906077346
5552,Master,,48721.0,1.0,1.0,13/05/2013,50,81.0,18.0,113.0,47.0,13.0,21.0,6.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.07066995921411985,0.0,11.0,3.0,0.0,12.0,59.0,0.5067322791048239,0.09045226130653267,0.05425318151373074,0.06496519721577726,0.18146718146718147,0.049429657794676805,0.058011049723756904
9760,PhD,Widow,52278.0,0.0,1.0,25/01/2013,24,953.0,0.0,71.0,0.0,0.0,174.0,6.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.07601934622279437,0.0,11.0,3.0,0.0,16.0,59.0,0.5067322791048239,0.0,0.638312123241795,0.04060324825986078,0.0,0.0,0.48066298342541436
9729,Graduation,Widow,58275.0,1.0,1.0,02/06/2013,48,189.0,10.0,253.0,56.0,43.0,64.0,6.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.08503825932119782,0.0,11.0,3.0,0.0,14.0,67.0,1.1770968566705802,0.05025125628140704,0.12659075686537172,0.14617169373549885,0.21621621621621623,0.1634980988593156,0.17679558011049723
10313,Graduation,Married,48178.0,1.0,1.0,28/10/2012,69,159.0,4.0,45.0,6.0,2.0,38.0,6.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.06985333926874165,0.0,11.0,3.0,0.0,16.0,47.0,-0.49881458724381045,0.020100502512562814,0.10649698593436034,0.025522041763341066,0.02316602316602317,0.0076045627376425855,0.10497237569060773
3427,PhD,Married,59821.0,0.0,1.0,12/04/2013,11,629.0,0.0,70.0,0.0,0.0,35.0,6.0,11.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.08736329511411625,0.0,11.0,3.0,0.0,16.0,67.0,1.1770968566705802,0.0,0.42129939718687204,0.040023201856148494,0.0,0.0,0.09668508287292818
807,Master,Together,44602.0,1.0,1.0,15/02/2014,35,167.0,2.0,89.0,0.0,0.0,34.0,6.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.06447537808149957,0.0,11.0,3.0,0.0,16.0,53.0,0.003958845930506725,0.010050251256281407,0.11185532484929671,0.05104408352668213,0.0,0.0,0.09392265193370165
1951,Basic,Married,34445.0,0.0,0.0,27/01/2013,92,228.0,122.0,122.0,208.0,129.0,30.0,6.0,11.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.04920022378093531,0.0,11.0,3.0,0.0,18.0,41.0,-1.0015880204181276,0.6130653266331658,0.15271265907568654,0.07018561484918794,0.8030888030888031,0.49049429657794674,0.08287292817679558
3732,Master,Married,52750.0,0.0,1.0,04/02/2013,72,393.0,0.0,239.0,90.0,69.0,69.0,6.0,5.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.076729188974578,0.0,11.0,3.0,0.0,8.0,67.0,1.1770968566705802,0.0,0.26322839919624913,0.1380510440835267,0.3474903474903475,0.2623574144486692,0.19060773480662982
1542,Graduation,Single,56243.0,1.0,2.0,30/12/2013,26,347.0,0.0,35.0,4.0,3.0,7.0,6.0,4.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0819823261186039,0.0,11.0,3.0,0.0,10.0,47.0,-0.49881458724381045,0.0,0.23241795043536503,0.019721577726218097,0.015444015444015444,0.011406844106463879,0.019337016574585635
9771,2n Cycle,Single,23331.0,1.0,,05/10/2012,97,104.0,20.0,101.0,24.0,15.0,5.0,6.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.03248583322304703,0.0,11.0,3.0,0.0,18.0,34.0,-1.5881570257881643,0.10050251256281408,0.0696584058941728,0.058004640371229696,0.09266409266409267,0.057034220532319393,0.013812154696132596
10159,Graduation,Divorced,58710.0,0.0,1.0,31/03/2013,77,440.0,81.0,368.0,0.0,122.0,174.0,6.0,11.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.08569245761998147,0.0,11.0,3.0,0.0,12.0,52.0,-0.0798367262652128,0.40703517587939697,0.29470864032150035,0.212877030162413,0.0,0.46387832699619774,0.48066298342541436
1958,PhD,Together,55012.0,0.0,1.0,21/03/2014,85,582.0,0.0,65.0,0.0,0.0,13.0,6.0,8.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.08013102012825295,0.0,11.0,3.0,0.0,10.0,49.0,-0.3312234428523714,0.0,0.3898191560616209,0.037122969837587005,0.0,0.0,0.03591160220994475
3972,Graduation,Together,50200.0,1.0,1.0,03/04/2013,70,266.0,6.0,51.0,8.0,6.0,64.0,6.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.07289423342998425,0.0,11.0,3.0,0.0,16.0,46.0,-0.58261015943953,0.03015075376884422,0.1781647689216343,0.029002320185614848,0.03088803088803089,0.022813688212927757,0.17679558011049723
8685,Graduation,Married,42014.0,1.0,0.0,17/08/2012,56,244.0,15.0,108.0,4.0,15.0,50.0,6.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.06058327417977069,0.0,11.0,3.0,0.0,16.0,45.0,-0.6664057316352495,0.07537688442211056,0.16342933690555927,0.06206496519721577,0.015444015444015444,0.057034220532319393,0.13812154696132595
125,2n Cycle,Together,53083.0,1.0,1.0,15/05/2013,65,215.0,7.0,33.0,3.0,0.0,13.0,6.0,5.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0,3.0,0.0772299890515779,0.0,11.0,3.0,0.0,14.0,64.0,0.9257101400834216,0.035175879396984924,0.14400535833891492,0.018561484918793503,0.011583011583011584,0.0,0.03591160220994475
3182,PhD,Single,46854.0,1.0,1.0,31/03/2014,81,96.0,1.0,79.0,7.0,1.0,79.0,6.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1,2.0,0.06786217019382317,0.0,11.0,3.0,0.0,16.0,49.0,-0.3312234428523714,0.005025125628140704,0.06430006697923643,0.045243619489559156,0.02702702702702703,0.0038022813688212928,0.21823204419889503
2387,Master,Together,43776.0,1.0,1.0,03/02/2013,9,177.0,2.0,71.0,3.0,2.0,20.0,6.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0.06323315326587822,0.0,11.0,3.0,0.0,16.0,70.0,1.4284835732577388,0.010050251256281407,0.11855324849296718,0.04060324825986078,0.011583011583011584,0.0076045627376425855,0.055248618784530384
8939,Graduation,Divorced,61250.0,0.0,1.0,16/12/2012,49,382.0,138.0,65.0,60.0,26.0,59.0,6.0,5.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0895123741232239,0.0,11.0,3.0,0.0,10.0,63.0,0.841914567887702,0.6934673366834171,0.25586068318821165,0.037122969837587005,0.23166023166023167,0.09885931558935361,0.16298342541436464
10340,Graduation,Together,35196.0,1.0,0.0,13/11/2012,68,75.0,12.0,141.0,43.0,39.0,187.0,6.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.05032965578642155,0.0,11.0,3.0,0.0,16.0,38.0,-1.2529747370052862,0.06030150753768844,0.05023442732752847,0.08120649651972157,0.16602316602316602,0.1482889733840304,0.5165745856353591
247,Graduation,Married,36715.0,1.0,0.0,17/11/2012,16,172.0,10.0,125.0,21.0,13.0,16.0,6.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.052614086167691324,0.0,11.0,3.0,0.0,18.0,51.0,-0.16363229846093233,0.05025125628140704,0.11520428667113194,0.07192575406032482,0.08108108108108109,0.049429657794676805,0.04419889502762431
10846,Master,Married,43783.0,1.0,0.0,29/05/2014,22,327.0,9.0,125.0,25.0,4.0,139.0,6.0,7.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0,2.0,0.06324368059482416,0.0,11.0,3.0,0.0,14.0,44.0,-0.7502013038309691,0.04522613065326633,0.21902210314802412,0.07192575406032482,0.09652509652509653,0.015209125475285171,0.38397790055248615
2863,Graduation,Single,51983.0,1.0,2.0,23/08/2013,67,738.0,20.0,,52.0,50.0,20.0,6.0,2.0,3.0,10.0,0.0,1.0,0.0,1.0,0.0,0,2.0,,,11.0,3.0,0.0,14.0,52.0,-0.0798367262652128,0.10050251256281408,0.4943067649028801,0.095842,0.2007722007722008,0.19011406844106463,0.055248618784530384
607,2n Cycle,Divorced,41769.0,0.0,1.0,13/02/2013,31,302.0,29.0,131.0,32.0,0.0,27.0,6.0,8.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.06021481766666266,0.0,11.0,3.0,0.0,16.0,67.0,1.1770968566705802,0.1457286432160804,0.20227729403884795,0.0754060324825986,0.12355212355212356,0.0,0.07458563535911603
10821,Graduation,Married,57113.0,1.0,1.0,06/02/2013,45,182.0,4.0,33.0,0.0,2.0,42.0,6.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.08329072271617118,0.0,11.0,3.0,0.0,14.0,44.0,-0.7502013038309691,0.020100502512562814,0.1219022103148024,0.018561484918793503,0.0,0.0076045627376425855,0.11602209944751381
7706,2n Cycle,Together,46772.0,0.0,1.0,07/11/2012,88,350.0,104.0,189.0,197.0,151.0,57.0,6.0,11.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0,2.0,0.06773885005474212,0.0,11.0,3.0,0.0,16.0,47.0,-0.49881458724381045,0.5226130653266332,0.23442732752846618,0.10904872389791183,0.7606177606177607,0.5741444866920152,0.1574585635359116
7453,Graduation,Single,36130.0,0.0,1.0,02/02/2013,46,157.0,43.0,127.0,68.0,56.0,37.0,6.0,3.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,1,3.0,0.05173430224863746,0.0,11.0,3.0,0.0,8.0,68.0,1.2608924288662997,0.21608040201005024,0.10515740120562625,0.07308584686774941,0.2625482625482626,0.21292775665399238,0.1022099447513812
1545,Graduation,Married,38508.0,1.0,0.0,02/08/2013,95,120.0,19.0,206.0,25.0,19.0,54.0,6.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.05531058628198804,0.0,11.0,3.0,0.0,16.0,36.0,-1.4205658813967252,0.09547738693467336,0.08037508372404555,0.11890951276102087,0.09652509652509653,0.07224334600760456,0.14917127071823205
1584,Graduation,Married,41443.0,1.0,0.0,01/04/2014,79,171.0,7.0,171.0,25.0,19.0,89.0,6.0,8.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.05972454491860871,0.0,11.0,3.0,0.0,16.0,45.0,-0.6664057316352495,0.035175879396984924,0.1145344943067649,0.09860788863109048,0.09652509652509653,0.07224334600760456,0.2458563535911602
966,Graduation,Married,44529.0,0.0,1.0,05/07/2013,98,538.0,13.0,91.0,17.0,6.0,26.0,6.0,6.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,0,2.0,0.06436559307963473,0.0,11.0,3.0,0.0,10.0,56.0,0.2553455625176653,0.06532663316582915,0.36034829202947083,0.05220417633410672,0.06563706563706564,0.022813688212927757,0.0718232044198895
8041,PhD,Widow,47111.0,0.0,1.0,08/09/2012,35,595.0,71.0,153.0,120.0,112.0,41.0,6.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.06824867355655281,0.0,11.0,3.0,0.0,18.0,51.0,-0.16363229846093233,0.35678391959798994,0.3985264567983925,0.08816705336426914,0.46332046332046334,0.42585551330798477,0.11325966850828728
5253,Master,Together,54603.0,1.0,1.0,09/07/2013,85,145.0,13.0,46.0,17.0,2.0,4.0,6.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0795159233369828,0.0,11.0,3.0,0.0,14.0,66.0,1.0933012844748606,0.06532663316582915,0.0971198928332217,0.026102088167053363,0.06563706563706564,0.0076045627376425855,0.011049723756906077
977,Graduation,Together,47320.0,0.0,1.0,01/08/2013,10,200.0,19.0,111.0,50.0,15.0,19.0,6.0,5.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.06856298952079598,0.0,11.0,3.0,0.0,12.0,65.0,1.009505712279141,0.09547738693467336,0.13395847287340923,0.06380510440835266,0.19305019305019305,0.057034220532319393,0.052486187845303865
8692,Graduation,Together,43462.0,1.0,1.0,12/09/2012,50,90.0,17.0,97.0,15.0,6.0,15.0,6.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.06276092736744589,0.0,11.0,3.0,0.0,16.0,70.0,1.4284835732577388,0.08542713567839195,0.060281312793034156,0.05568445475638051,0.05791505791505792,0.022813688212927757,0.04143646408839779
4749,Graduation,Together,58554.0,1.0,1.0,26/09/2012,55,368.0,24.0,68.0,38.0,0.0,88.0,6.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.08545784857490044,0.0,11.0,3.0,0.0,14.0,54.0,0.08775441812622625,0.12060301507537688,0.246483590087073,0.03886310904872389,0.14671814671814673,0.0,0.2430939226519337
269,PhD,Single,46757.0,0.0,1.0,16/11/2012,71,777.0,30.0,163.0,0.0,51.0,122.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.06771629149271509,0.0,11.0,3.0,0.0,18.0,59.0,0.5067322791048239,0.15075376884422112,0.5204286671131949,0.0939675174013921,0.0,0.19391634980988592,0.33701657458563533
4426,Graduation,Single,55801.0,1.0,1.0,22/09/2013,35,367.0,4.0,51.0,6.0,4.0,95.0,6.0,7.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0,2.0,0.0813176004908743,0.0,11.0,3.0,0.0,14.0,47.0,-0.49881458724381045,0.020100502512562814,0.24581379772270595,0.029002320185614848,0.02316602316602317,0.015209125475285171,0.26243093922651933
6715,PhD,Single,60200.0,0.0,1.0,02/01/2013,3,502.0,19.0,132.0,0.0,6.0,26.0,6.0,6.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.08793327478133234,0.0,11.0,3.0,0.0,12.0,74.0,1.763665862040617,0.09547738693467336,0.3362357669122572,0.0759860788863109,0.0,0.022813688212927757,0.0718232044198895
4012,PhD,Together,62220.0,0.0,1.0,11/08/2012,55,799.0,12.0,375.0,16.0,12.0,12.0,5.0,7.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.09097116113430466,0.0,11.0,3.0,0.0,12.0,50.0,-0.24742787065665187,0.06030150753768844,0.5351640991292699,0.21693735498839908,0.06177606177606178,0.045627376425855515,0.03314917127071823
5841,Graduation,Together,60894.0,0.0,1.0,28/06/2013,61,606.0,7.0,155.0,10.0,0.0,54.0,5.0,10.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0889769842511159,0.0,11.0,3.0,0.0,14.0,56.0,0.2553455625176653,0.035175879396984924,0.40589417280643,0.08932714617169372,0.03861003861003861,0.0,0.14917127071823205
4201,Graduation,Single,57967.0,0.0,1.0,03/03/2013,39,229.0,7.0,137.0,4.0,0.0,91.0,5.0,4.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.08457505684757631,0.0,11.0,3.0,0.0,10.0,60.0,0.5905278513005434,0.035175879396984924,0.15338245144005358,0.07888631090487239,0.015444015444015444,0.0,0.25138121546961323
10992,Graduation,Together,75702.0,1.0,1.0,29/08/2012,77,650.0,28.0,353.0,45.0,42.0,30.0,5.0,4.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.11124679668419216,0.0,11.0,3.0,0.0,16.0,55.0,0.1715499903219458,0.1407035175879397,0.43536503683858,0.20417633410672853,0.17374517374517376,0.1596958174904943,0.08287292817679558
5543,Graduation,Together,57811.0,0.0,1.0,24/06/2013,49,545.0,7.0,114.0,37.0,21.0,78.0,5.0,7.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,0,2.0,0.08434044780249528,0.0,11.0,3.0,0.0,10.0,56.0,0.2553455625176653,0.035175879396984924,0.36503683858004016,0.06554524361948956,0.14285714285714285,0.07984790874524715,0.2154696132596685
1041,PhD,Single,48432.0,0.0,1.0,18/10/2012,3,322.0,3.0,50.0,4.0,3.0,42.0,5.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.07023533091906589,0.0,11.0,3.0,0.0,16.0,49.0,-0.3312234428523714,0.01507537688442211,0.21567314132618887,0.02842227378190255,0.015444015444015444,0.011406844106463879,0.11602209944751381
4743,PhD,Married,56242.0,0.0,1.0,03/03/2013,72,689.0,8.0,167.0,11.0,8.0,88.0,5.0,8.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.08198082221446876,0.0,11.0,3.0,0.0,12.0,53.0,0.003958845930506725,0.04020100502512563,0.4614869390488948,0.09628770301624129,0.04247104247104247,0.030418250950570342,0.2430939226519337
10379,Master,Single,59247.0,0.0,2.0,08/11/2013,87,327.0,9.0,122.0,19.0,14.0,83.0,5.0,5.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.08650005414054886,0.0,11.0,3.0,0.0,12.0,60.0,0.5905278513005434,0.04522613065326633,0.21902210314802412,0.07018561484918794,0.07335907335907337,0.053231939163498096,0.2292817679558011
2276,Graduation,Single,57959.0,0.0,1.0,02/05/2013,71,430.0,16.0,322.0,43.0,24.0,33.0,5.0,4.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.08456302561449523,0.0,11.0,3.0,0.0,6.0,67.0,1.1770968566705802,0.08040201005025126,0.28801071667782985,0.18619489559164734,0.16602316602316602,0.09125475285171103,0.09116022099447513
5956,PhD,Divorced,45072.0,1.0,2.0,16/10/2013,74,144.0,2.0,99.0,7.0,2.0,30.0,5.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.06518221302501294,0.0,11.0,3.0,0.0,16.0,74.0,1.763665862040617,0.010050251256281407,0.09645010046885465,0.056844547563805095,0.02702702702702703,0.0076045627376425855,0.08287292817679558
8876,PhD,Together,33629.0,1.0,1.0,08/08/2012,49,132.0,0.0,16.0,0.0,0.0,4.0,5.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0479730380066653,0.0,11.0,3.0,0.0,18.0,59.0,0.5067322791048239,0.0,0.0884125920964501,0.008700696055684454,0.0,0.0,0.011049723756906077
3924,PhD,Divorced,57912.0,0.0,1.0,17/03/2014,34,801.0,0.0,80.0,0.0,0.0,35.0,5.0,8.0,3.0,12.0,0.0,1.0,0.0,0.0,0.0,0,2.0,0.08449234212014389,0.0,11.0,3.0,0.0,10.0,57.0,0.33914113471338486,0.0,0.536503683858004,0.045823665893271456,0.0,0.0,0.09668508287292818
7261,Graduation,Together,34600.0,1.0,1.0,01/01/2013,8,199.0,33.0,60.0,8.0,3.0,15.0,5.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0494333289218812,0.0,11.0,3.0,0.0,16.0,51.0,-0.16363229846093233,0.1658291457286432,0.1332886805090422,0.03422273781902552,0.03088803088803089,0.011406844106463879,0.04143646408839779
8726,2n Cycle,Divorced,41713.0,1.0,1.0,29/04/2014,57,77.0,8.0,44.0,10.0,10.0,25.0,5.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0601305990350951,0.0,11.0,3.0,0.0,12.0,58.0,0.42293670690910434,0.04020100502512563,0.05157401205626256,0.02494199535962877,0.03861003861003861,0.03802281368821293,0.06906077348066297
6404,Graduation,Together,58917.0,1.0,2.0,24/03/2013,10,151.0,7.0,89.0,0.0,7.0,28.0,5.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.08600376577595438,0.0,11.0,3.0,0.0,10.0,53.0,0.003958845930506725,0.035175879396984924,0.10113864701942397,0.05104408352668213,0.0,0.026615969581749048,0.07734806629834254
11133,PhD,,48432.0,0.0,1.0,18/10/2012,3,322.0,3.0,50.0,4.0,3.0,42.0,5.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.07023533091906589,0.0,11.0,3.0,0.0,16.0,49.0,-0.3312234428523714,0.01507537688442211,0.21567314132618887,0.02842227378190255,0.015444015444015444,0.011406844106463879,0.11602209944751381
1490,Graduation,Married,55759.0,0.0,1.0,28/11/2012,84,675.0,0.0,85.0,10.0,7.0,77.0,5.0,10.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.08125443651719864,0.0,11.0,3.0,0.0,16.0,60.0,0.5905278513005434,0.0,0.45210984594775616,0.048723897911832945,0.03861003861003861,0.026615969581749048,0.21270718232044197
3439,Graduation,Married,56721.0,1.0,1.0,31/10/2012,64,157.0,6.0,39.0,6.0,13.0,75.0,5.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.08270119229519833,0.0,11.0,3.0,0.0,12.0,50.0,-0.24742787065665187,0.03015075376884422,0.10515740120562625,0.022041763341067284,0.02316602316602317,0.049429657794676805,0.20718232044198895
10897,Graduation,Married,67445.0,0.0,1.0,12/08/2012,63,757.0,80.0,217.0,29.0,80.0,11.0,5.0,9.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.09882906024038404,0.0,11.0,3.0,0.0,12.0,48.0,-0.4150190150480909,0.4020100502512563,0.507032819825854,0.12529002320185614,0.11196911196911197,0.3041825095057034,0.03038674033149171
8527,Master,Together,65735.0,1.0,1.0,07/12/2013,37,239.0,7.0,119.0,4.0,15.0,11.0,5.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.09625738416930352,0.0,11.0,3.0,0.0,14.0,57.0,0.33914113471338486,0.035175879396984924,0.16008037508372405,0.06844547563805103,0.015444015444015444,0.057034220532319393,0.03038674033149171
9984,2n Cycle,Married,56337.0,1.0,1.0,27/03/2013,25,349.0,16.0,144.0,28.0,5.0,182.0,5.0,8.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,1,1.0,0.08212369310730656,0.0,11.0,3.0,0.0,16.0,41.0,-1.0015880204181276,0.08040201005025126,0.2337575351640991,0.08294663573085846,0.10810810810810811,0.019011406844106463,0.5027624309392265
8852,Graduation,Married,61064.0,0.0,1.0,31/08/2012,80,387.0,126.0,342.0,0.0,45.0,180.0,5.0,8.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.08923264795408882,0.0,11.0,3.0,0.0,12.0,46.0,-0.58261015943953,0.6331658291457286,0.2592096450100469,0.19779582366589327,0.0,0.17110266159695817,0.49723756906077343
3099,Graduation,Divorced,44267.0,1.0,1.0,25/02/2013,48,183.0,5.0,65.0,3.0,5.0,49.0,5.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.06397157019622941,0.0,11.0,3.0,0.0,18.0,52.0,-0.0798367262652128,0.02512562814070352,0.12257200267916946,0.037122969837587005,0.011583011583011584,0.019011406844106463,0.13535911602209943
7247,Graduation,Widow,47916.0,0.0,1.0,22/11/2012,72,505.0,0.0,26.0,0.0,0.0,75.0,5.0,7.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0,2.0,0.06945931638533634,0.0,11.0,3.0,0.0,12.0,62.0,0.7581189956919825,0.0,0.3382451440053583,0.014501160092807424,0.0,0.0,0.20718232044198895
10478,PhD,Married,55517.0,1.0,1.0,27/09/2012,53,483.0,0.0,108.0,0.0,6.0,36.0,5.0,11.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0.08089049171649602,0.0,11.0,3.0,0.0,18.0,72.0,1.5960747176491779,0.0,0.3235097119892833,0.06206496519721577,0.0,0.022813688212927757,0.09944751381215469
8026,Graduation,Married,62998.0,0.0,1.0,30/09/2013,10,120.0,58.0,73.0,65.0,89.0,58.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.09214119855143954,0.0,11.0,3.0,0.0,10.0,70.0,1.4284835732577388,0.2914572864321608,0.08037508372404555,0.04176334106728538,0.25096525096525096,0.33840304182509506,0.1602209944751381
6230,Graduation,Divorced,44421.0,1.0,1.0,15/02/2013,53,110.0,5.0,59.0,7.0,1.0,7.0,5.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.06420317143304018,0.0,11.0,3.0,0.0,16.0,51.0,-0.16363229846093233,0.02512562814070352,0.07367716008037509,0.03364269141531322,0.02702702702702703,0.0038022813688212928,0.019337016574585635
10031,PhD,Married,16927.0,1.0,1.0,10/02/2013,50,20.0,2.0,23.0,3.0,1.0,4.0,5.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.022854831141643706,0.0,11.0,3.0,0.0,16.0,46.0,-0.58261015943953,0.010050251256281407,0.013395847287340924,0.012761020881670533,0.011583011583011584,0.0038022813688212928,0.011049723756906077
1665,PhD,Divorced,64140.0,0.0,2.0,23/09/2013,71,1459.0,0.0,61.0,0.0,15.0,215.0,5.0,2.0,5.0,6.0,1.0,0.0,1.0,0.0,1.0,1,2.0,0.0938586570737635,0.0,11.0,3.0,0.0,10.0,58.0,0.42293670690910434,0.0,0.9772270596115203,0.03480278422273782,0.0,0.057034220532319393,0.5939226519337016
9750,PhD,Divorced,64325.0,0.0,1.0,07/02/2013,41,731.0,60.0,353.0,78.0,12.0,73.0,5.0,10.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.09413687933876343,0.0,11.0,3.0,0.0,14.0,61.0,0.674323423496263,0.30150753768844224,0.4896182183523108,0.20417633410672853,0.30115830115830117,0.045627376425855515,0.2016574585635359
9905,Graduation,Together,34074.0,1.0,1.0,13/07/2013,69,135.0,1.0,41.0,10.0,1.0,67.0,5.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0,3.0,0.048642275346800296,0.0,11.0,3.0,0.0,12.0,70.0,1.4284835732577388,0.005025125628140704,0.09042196918955124,0.02320185614849188,0.03861003861003861,0.0038022813688212928,0.1850828729281768
